Id,SysDate,SysTime,CompId,FinYearId,SessionId,ItemId,WONo,PId,CId,Flag
17548,2020-11-12,5:19:53 PM,1,8,sapl0250,80389,E0043,1,37,1
17549,2020-11-12,5:19:53 PM,1,8,sapl0250,80390,E0043,1,37,1
17550,2020-11-12,5:26:10 PM,1,8,sapl0250,80391,E0043,1,37,1
17551,2020-11-12,5:26:10 PM,1,8,sapl0250,80392,E0043,1,37,1
17552,2020-11-12,5:26:10 PM,1,8,sapl0250,80393,E0043,1,37,1
17553,2020-11-12,5:26:10 PM,1,8,sapl0250,80394,E0043,1,37,1
17554,2020-11-12,5:26:10 PM,1,8,sapl0250,80395,E0043,1,37,1
17555,2020-11-12,5:26:10 PM,1,8,sapl0250,80396,E0043,1,37,1
17556,2020-11-12,5:26:10 PM,1,8,sapl0250,80397,E0043,1,37,1
17557,2020-11-12,5:26:10 PM,1,8,sapl0250,80398,E0043,1,37,1
17558,2020-11-12,5:26:10 PM,1,8,sapl0250,80399,E0043,1,37,1
17559,2020-11-12,5:26:10 PM,1,8,sapl0250,80400,E0043,1,37,1
17560,2020-11-12,5:26:10 PM,1,8,sapl0250,80401,E0043,1,37,1
17561,2020-11-12,5:26:10 PM,1,8,sapl0250,80402,E0043,1,37,1
17562,2020-11-12,5:26:10 PM,1,8,sapl0250,80403,E0043,1,37,1
17563,2020-11-12,5:26:10 PM,1,8,sapl0250,80404,E0043,1,37,1
17564,2020-11-12,5:26:10 PM,1,8,sapl0250,80405,E0043,1,37,1
17565,2020-11-12,5:26:10 PM,1,8,sapl0250,80406,E0043,1,37,1
17566,2020-11-12,5:26:10 PM,1,8,sapl0250,80407,E0043,1,37,1
17567,2020-11-12,5:26:10 PM,1,8,sapl0250,80408,E0043,1,37,1
17568,2020-11-23,10:31:57 AM,1,8,sapl0250,59346,E0043,1,20,1
17569,2020-11-23,10:31:57 AM,1,8,sapl0250,72721,E0043,1,20,1
17570,2020-11-23,10:55:23 AM,1,8,sapl0250,80409,E0043,1,7,1
17571,2020-11-23,10:55:23 AM,1,8,sapl0250,80410,E0043,1,7,1
17572,2020-11-23,10:55:23 AM,1,8,sapl0250,80411,E0043,1,7,1
17573,2020-11-23,10:55:23 AM,1,8,sapl0250,80412,E0043,1,7,1
17574,2020-11-23,10:55:23 AM,1,8,sapl0250,80413,E0043,1,7,1
17575,2020-11-23,10:55:23 AM,1,8,sapl0250,80414,E0043,1,7,1
17576,2020-11-23,10:55:23 AM,1,8,sapl0250,80415,E0043,1,7,1
17577,2020-11-23,10:55:23 AM,1,8,sapl0250,80416,E0043,1,7,1
17578,2020-11-23,10:55:23 AM,1,8,sapl0250,80417,E0043,1,7,1
17579,2020-11-23,10:55:23 AM,1,8,sapl0250,80418,E0043,1,7,1
17580,2020-11-23,10:55:23 AM,1,8,sapl0250,80419,E0043,1,7,1
17581,2020-11-23,11:16:30 AM,1,8,sapl0250,80420,E0043,1,7,1
17582,2020-11-23,11:16:30 AM,1,8,sapl0250,80421,E0043,1,7,1
17583,2020-11-23,11:16:30 AM,1,8,sapl0250,80422,E0043,1,7,1
17584,2020-11-23,11:16:30 AM,1,8,sapl0250,80423,E0043,1,7,1
17585,2020-11-23,11:16:30 AM,1,8,sapl0250,80424,E0043,1,7,1
17586,2020-11-23,11:16:30 AM,1,8,sapl0250,80425,E0043,1,7,1
17587,2020-11-23,11:16:30 AM,1,8,sapl0250,80426,E0043,1,7,1
17588,2020-11-23,11:16:30 AM,1,8,sapl0250,80427,E0043,1,7,1
17589,2020-11-23,11:16:30 AM,1,8,sapl0250,80428,E0043,1,7,1
17590,2020-11-23,11:16:30 AM,1,8,sapl0250,80429,E0043,1,7,1
17591,2020-11-23,11:16:30 AM,1,8,sapl0250,80430,E0043,1,7,1
17592,2020-11-23,11:16:30 AM,1,8,sapl0250,80431,E0043,1,7,1
17593,2020-11-23,11:16:30 AM,1,8,sapl0250,80432,E0043,1,7,1
17594,2020-11-23,11:16:30 AM,1,8,sapl0250,80433,E0043,1,7,1
17595,2020-11-23,12:14:04 PM,1,8,sapl0250,80434,E0043,1,7,1
17596,2020-11-23,12:14:04 PM,1,8,sapl0250,80435,E0043,1,7,1
17597,2020-11-23,12:14:04 PM,1,8,sapl0250,80436,E0043,1,7,1
17598,2020-11-23,12:14:04 PM,1,8,sapl0250,80437,E0043,1,7,1
17599,2020-11-23,12:14:04 PM,1,8,sapl0250,80438,E0043,1,7,1
17600,2020-11-23,3:23:30 PM,1,8,sapl0250,80439,E0043,1,7,1
17601,2020-11-23,3:23:30 PM,1,8,sapl0250,80440,E0043,1,7,1
17602,2020-11-23,3:23:30 PM,1,8,sapl0250,80441,E0043,1,7,1
17603,2020-11-23,5:25:19 PM,1,8,sapl0250,80442,E0043,1,20,1
17604,2020-11-23,5:26:51 PM,1,8,sapl0250,80443,E0043,2,27,1
17605,2020-11-24,8:58:51 AM,1,8,sapl0250,80444,E0043,1,7,1
17606,2020-11-24,8:58:51 AM,1,8,sapl0250,80445,E0043,1,7,1
17607,2020-11-24,8:58:51 AM,1,8,sapl0250,80446,E0043,1,7,1
17608,2020-11-24,8:58:51 AM,1,8,sapl0250,80447,E0043,1,7,1
17609,2020-11-24,8:58:51 AM,1,8,sapl0250,80448,E0043,1,7,1
17610,2020-11-24,8:58:51 AM,1,8,sapl0250,80449,E0043,1,7,1
17611,2020-11-24,11:38:34 AM,1,8,sapl0250,80442,E0043,20,109,1
17612,2020-11-25,2:18:45 PM,1,8,sapl0250,80452,E0043,1,20,1
17613,2020-11-25,2:18:45 PM,1,8,sapl0250,80453,E0043,1,20,1
17614,2020-11-25,4:38:52 PM,1,8,sapl0250,80454,N0217,18,505,1
17615,2020-11-26,10:34:32 AM,1,8,sapl0250,80455,N0204,5,754,1
17616,2020-11-26,1:34:44 PM,1,8,sapl0250,6439,E0043,1,20,1
17617,2020-11-26,1:34:44 PM,1,8,sapl0250,80456,E0043,1,20,1
17618,2020-11-26,1:34:44 PM,1,8,sapl0250,7007,E0043,1,20,1
17619,2020-11-26,1:34:44 PM,1,8,sapl0250,5549,E0043,1,20,1
17620,2020-11-26,1:34:44 PM,1,8,sapl0250,5636,E0043,1,20,1
17621,2020-11-26,1:34:44 PM,1,8,sapl0250,5640,E0043,1,20,1
17622,2020-11-26,1:34:44 PM,1,8,sapl0250,66684,E0043,1,20,1
17623,2020-11-26,1:34:44 PM,1,8,sapl0250,5644,E0043,1,20,1
17624,2020-11-26,1:34:44 PM,1,8,sapl0250,5646,E0043,1,20,1
17625,2020-11-26,1:34:44 PM,1,8,sapl0250,5647,E0043,1,20,1
17626,2020-11-26,1:34:44 PM,1,8,sapl0250,5648,E0043,1,20,1
17627,2020-11-26,1:34:44 PM,1,8,sapl0250,5649,E0043,1,20,1
17628,2020-11-26,1:34:44 PM,1,8,sapl0250,80457,E0043,1,20,1
17629,2020-11-26,1:34:44 PM,1,8,sapl0250,5683,E0043,1,20,1
17630,2020-11-26,1:34:44 PM,1,8,sapl0250,5681,E0043,1,20,1
17631,2020-11-26,1:34:44 PM,1,8,sapl0250,5684,E0043,1,20,1
17632,2020-11-26,1:34:44 PM,1,8,sapl0250,5688,E0043,1,20,1
17633,2020-11-26,1:34:44 PM,1,8,sapl0250,5689,E0043,1,20,1
17634,2020-11-26,1:34:44 PM,1,8,sapl0250,5721,E0043,1,20,1
17635,2020-11-26,1:34:44 PM,1,8,sapl0250,71198,E0043,1,20,1
17636,2020-11-26,1:49:33 PM,1,8,sapl0250,5799,E0043,1,20,1
17637,2020-11-26,1:49:33 PM,1,8,sapl0250,80458,E0043,1,20,1
17638,2020-11-26,1:49:33 PM,1,8,sapl0250,6335,E0043,1,20,1
17639,2020-11-26,1:49:33 PM,1,8,sapl0250,6322,E0043,1,20,1
17640,2020-11-26,1:49:33 PM,1,8,sapl0250,6318,E0043,1,20,1
17641,2020-11-26,1:49:33 PM,1,8,sapl0250,7263,E0043,1,20,1
17642,2020-11-26,1:49:33 PM,1,8,sapl0250,7255,E0043,1,20,1
17643,2020-11-26,1:49:33 PM,1,8,sapl0250,7268,E0043,1,20,1
17644,2020-11-26,1:49:33 PM,1,8,sapl0250,7269,E0043,1,20,1
17645,2020-11-26,1:49:33 PM,1,8,sapl0250,7308,E0043,1,20,1
17646,2020-11-26,1:49:33 PM,1,8,sapl0250,7274,E0043,1,20,1
17647,2020-11-26,1:49:33 PM,1,8,sapl0250,7216,E0043,1,20,1
17648,2020-11-26,1:49:33 PM,1,8,sapl0250,7214,E0043,1,20,1
17649,2020-11-26,1:49:33 PM,1,8,sapl0250,7217,E0043,1,20,1
17650,2020-11-26,1:49:33 PM,1,8,sapl0250,7218,E0043,1,20,1
17651,2020-11-26,1:49:33 PM,1,8,sapl0250,7231,E0043,1,20,1
17652,2020-11-26,1:49:33 PM,1,8,sapl0250,7219,E0043,1,20,1
17653,2020-11-26,1:55:16 PM,1,8,sapl0250,54400,E0043,1,20,1
17654,2020-11-26,1:55:16 PM,1,8,sapl0250,54399,E0043,1,20,1
17655,2020-11-26,4:02:12 PM,1,8,sapl0250,80459,E0043,1,7,1
17656,2020-11-26,4:02:12 PM,1,8,sapl0250,80460,E0043,1,7,1
17657,2020-11-26,4:02:12 PM,1,8,sapl0250,80461,E0043,1,7,1
17658,2020-11-26,4:02:12 PM,1,8,sapl0250,80462,E0043,1,7,1
17659,2020-11-26,4:02:12 PM,1,8,sapl0250,80463,E0043,1,7,1
17660,2020-11-26,4:02:12 PM,1,8,sapl0250,80464,E0043,1,7,1
17661,2020-11-26,4:02:12 PM,1,8,sapl0250,80465,E0043,1,7,1
17662,2020-11-28,1:42:14 PM,1,8,sapl0250,62785,E0043,1,20,1
17663,2020-11-28,1:42:14 PM,1,8,sapl0250,11792,E0043,1,20,1
17664,2020-12-01,11:43:38 AM,1,8,sapl0250,5525,N0229,1,34,1
17665,2020-12-01,1:18:48 PM,1,8,sapl0250,5523,N0229,1,34,1
17666,2020-12-02,8:43:19 AM,1,8,sapl0250,80469,E0043,0,2,1
17667,2020-12-02,8:44:42 AM,1,8,sapl0250,80470,E0043,2,167,1
17668,2020-12-02,10:34:55 AM,1,8,sapl0250,80471,E0043,1,7,1
17669,2020-12-02,10:34:55 AM,1,8,sapl0250,80472,E0043,1,7,1
17670,2020-12-02,10:34:55 AM,1,8,sapl0250,80473,E0043,1,7,1
17671,2020-12-02,10:34:55 AM,1,8,sapl0250,80474,E0043,1,7,1
17672,2020-12-02,10:34:55 AM,1,8,sapl0250,80475,E0043,1,7,1
17673,2020-12-02,10:34:55 AM,1,8,sapl0250,80476,E0043,1,7,1
17674,2020-12-02,10:34:55 AM,1,8,sapl0250,80477,E0043,1,7,1
17675,2020-12-02,10:34:55 AM,1,8,sapl0250,80478,E0043,1,7,1
17676,2020-12-02,10:36:38 AM,1,8,sapl0250,80479,E0043,1,37,1
17677,2020-12-02,10:36:38 AM,1,8,sapl0250,80480,E0043,1,37,1
17678,2020-12-02,10:36:38 AM,1,8,sapl0250,80481,E0043,1,37,1
17679,2020-12-02,1:25:21 PM,1,8,sapl0250,6439,E0043,20,119,1
17680,2020-12-02,1:25:52 PM,1,8,sapl0250,5549,E0043,20,122,1
17681,2020-12-02,1:26:57 PM,1,8,sapl0250,5636,E0043,20,123,1
17682,2020-12-02,1:27:36 PM,1,8,sapl0250,5640,E0043,20,124,1
17683,2020-12-02,1:28:24 PM,1,8,sapl0250,66684,E0043,20,125,1
17684,2020-12-02,1:28:57 PM,1,8,sapl0250,5644,E0043,20,126,1
17685,2020-12-02,1:29:38 PM,1,8,sapl0250,5646,E0043,20,127,1
17686,2020-12-02,1:30:10 PM,1,8,sapl0250,5647,E0043,20,128,1
17687,2020-12-02,1:31:38 PM,1,8,sapl0250,5648,E0043,20,129,1
17688,2020-12-02,1:32:29 PM,1,8,sapl0250,5649,E0043,20,130,1
17689,2020-12-02,1:33:09 PM,1,8,sapl0250,80457,E0043,20,131,1
17690,2020-12-02,1:33:56 PM,1,8,sapl0250,5683,E0043,20,132,1
17691,2020-12-02,1:34:27 PM,1,8,sapl0250,5681,E0043,20,133,1
17692,2020-12-02,1:35:00 PM,1,8,sapl0250,5684,E0043,20,134,1
17693,2020-12-02,1:35:35 PM,1,8,sapl0250,5688,E0043,20,135,1
17694,2020-12-02,1:36:05 PM,1,8,sapl0250,5689,E0043,20,136,1
17695,2020-12-02,1:36:34 PM,1,8,sapl0250,5721,E0043,20,137,1
17696,2020-12-02,1:37:03 PM,1,8,sapl0250,71198,E0043,20,138,1
17697,2020-12-02,1:38:09 PM,1,8,sapl0250,5640,E0043,20,124,1
17698,2020-12-02,1:38:46 PM,1,8,sapl0250,66684,E0043,20,125,1
17699,2020-12-02,1:39:25 PM,1,8,sapl0250,5644,E0043,20,126,1
17700,2020-12-02,1:39:55 PM,1,8,sapl0250,5646,E0043,20,127,1
17701,2020-12-02,1:40:26 PM,1,8,sapl0250,5647,E0043,20,128,1
17702,2020-12-02,1:41:01 PM,1,8,sapl0250,5648,E0043,20,129,1
17703,2020-12-02,1:41:35 PM,1,8,sapl0250,5649,E0043,20,130,1
17704,2020-12-02,1:42:15 PM,1,8,sapl0250,5681,E0043,20,133,1
17705,2020-12-02,1:42:46 PM,1,8,sapl0250,5684,E0043,20,134,1
17706,2020-12-02,1:43:16 PM,1,8,sapl0250,5683,E0043,20,132,1
17707,2020-12-02,1:43:55 PM,1,8,sapl0250,5689,E0043,20,136,1
17708,2020-12-02,1:45:09 PM,1,8,sapl0250,5684,E0043,20,134,1
17709,2020-12-02,1:45:47 PM,1,8,sapl0250,5681,E0043,20,133,1
17710,2020-12-02,2:10:29 PM,1,8,sapl0250,7191,E0043,1,20,1
17711,2020-12-02,2:10:29 PM,1,8,sapl0250,72129,E0043,1,20,1
17712,2020-12-02,2:10:29 PM,1,8,sapl0250,5650,E0043,1,20,1
17713,2020-12-02,2:10:29 PM,1,8,sapl0250,5685,E0043,1,20,1
17714,2020-12-02,2:10:29 PM,1,8,sapl0250,5690,E0043,1,20,1
17715,2020-12-02,2:10:29 PM,1,8,sapl0250,5722,E0043,1,20,1
17716,2020-12-02,2:10:29 PM,1,8,sapl0250,48802,E0043,1,20,1
17717,2020-12-02,2:10:29 PM,1,8,sapl0250,5595,E0043,1,20,1
17718,2020-12-02,2:10:29 PM,1,8,sapl0250,5800,E0043,1,20,1
17719,2020-12-02,2:10:29 PM,1,8,sapl0250,7259,E0043,1,20,1
17720,2020-12-02,2:10:29 PM,1,8,sapl0250,11949,E0043,1,20,1
17721,2020-12-02,2:12:38 PM,1,8,sapl0250,5685,E0043,20,183,1
17722,2020-12-02,2:14:32 PM,1,8,sapl0250,72129,E0043,20,181,1
17723,2020-12-02,2:15:40 PM,1,8,sapl0250,7255,E0043,20,145,1
17724,2020-12-02,2:16:16 PM,1,8,sapl0250,7268,E0043,20,146,1
17725,2020-12-02,2:17:01 PM,1,8,sapl0250,7274,E0043,20,149,1
17726,2020-12-02,2:17:56 PM,1,8,sapl0250,7214,E0043,20,151,1
17727,2020-12-02,2:18:30 PM,1,8,sapl0250,7217,E0043,20,152,1
17728,2020-12-02,2:19:03 PM,1,8,sapl0250,7219,E0043,20,155,1
17729,2020-12-02,4:59:10 PM,1,8,sapl0250,80499,E0043,2,27,1
17730,2020-12-03,8:50:16 AM,1,8,sapl0250,80500,E0043,2,167,1
17731,2020-12-03,8:50:16 AM,1,8,sapl0250,80501,E0043,2,167,1
17732,2020-12-03,8:50:16 AM,1,8,sapl0250,80502,E0043,2,167,1
17733,2020-12-03,8:50:16 AM,1,8,sapl0250,80503,E0043,2,167,1
17734,2020-12-03,8:50:16 AM,1,8,sapl0250,80504,E0043,2,167,1
17735,2020-12-03,8:50:16 AM,1,8,sapl0250,80505,E0043,2,167,1
17736,2020-12-03,8:50:16 AM,1,8,sapl0250,80506,E0043,2,167,1
17737,2020-12-03,8:50:16 AM,1,8,sapl0250,80507,E0043,2,167,1
17738,2020-12-03,8:50:16 AM,1,8,sapl0250,80508,E0043,2,167,1
17739,2020-12-03,8:50:16 AM,1,8,sapl0250,80509,E0043,2,167,1
17740,2020-12-03,8:50:16 AM,1,8,sapl0250,80510,E0043,2,167,1
17741,2020-12-03,8:50:16 AM,1,8,sapl0250,80511,E0043,2,167,1
17742,2020-12-03,8:50:16 AM,1,8,sapl0250,80512,E0043,2,167,1
17743,2020-12-03,8:50:16 AM,1,8,sapl0250,80513,E0043,2,167,1
17744,2020-12-03,8:50:16 AM,1,8,sapl0250,80514,E0043,2,167,1
17745,2020-12-03,4:06:58 PM,1,8,sapl0250,80515,E0043,1,37,1
17746,2020-12-03,4:06:58 PM,1,8,sapl0250,80516,E0043,1,37,1
17747,2020-12-03,4:06:58 PM,1,8,sapl0250,80517,E0043,1,37,1
17748,2020-12-03,4:11:27 PM,1,8,sapl0250,80518,N0204,0,2,1
17749,2020-12-03,4:16:52 PM,1,8,sapl0250,80519,N0204,2,2093,1
17750,2020-12-03,4:16:52 PM,1,8,sapl0250,80520,N0204,2,2093,1
17751,2020-12-03,4:16:52 PM,1,8,sapl0250,80521,N0204,2,2093,1
17752,2020-12-03,4:16:52 PM,1,8,sapl0250,80522,N0204,2,2093,1
17753,2020-12-03,4:16:52 PM,1,8,sapl0250,80523,N0204,2,2093,1
17754,2020-12-04,9:40:26 AM,1,8,sapl0250,7191,E0043,20,180,1
17755,2020-12-04,9:42:22 AM,1,8,sapl0250,7193,E0043,1,20,1
17756,2020-12-04,9:49:30 AM,1,8,sapl0250,80499,E0043,27,191,1
17757,2020-12-04,10:12:08 AM,1,8,sapl0250,80524,E0043,0,2,1
17758,2020-12-04,10:19:03 AM,1,8,sapl0250,80525,E0043,2,211,1
17759,2020-12-04,10:19:03 AM,1,8,sapl0250,80526,E0043,2,211,1
17760,2020-12-04,10:19:03 AM,1,8,sapl0250,80527,E0043,2,211,1
17761,2020-12-04,10:19:03 AM,1,8,sapl0250,80528,E0043,2,211,1
17762,2020-12-04,10:52:46 AM,1,8,sapl0250,80514,E0043,167,206,1
17763,2020-12-04,11:48:40 AM,1,8,sapl0250,80333,E0043,7,10,1
17764,2020-12-04,11:49:38 AM,1,8,sapl0250,80529,E0043,0,1,1
17765,2020-12-04,11:53:17 AM,1,8,sapl0250,80530,E0043,1,216,1
17766,2020-12-04,11:53:17 AM,1,8,sapl0250,80531,E0043,1,216,1
17767,2020-12-04,11:53:17 AM,1,8,sapl0250,80532,E0043,1,216,1
17768,2020-12-04,11:53:17 AM,1,8,sapl0250,80533,E0043,1,216,1
17769,2020-12-04,11:53:17 AM,1,8,sapl0250,80534,E0043,1,216,1
17770,2020-12-04,11:53:17 AM,1,8,sapl0250,80535,E0043,1,216,1
17771,2020-12-04,11:53:17 AM,1,8,sapl0250,80536,E0043,1,216,1
17772,2020-12-04,3:48:57 PM,1,8,sapl0250,80537,E0043,0,6,1
17773,2020-12-04,3:50:19 PM,1,8,sapl0250,80538,E0043,6,224,1
17774,2020-12-04,3:50:19 PM,1,8,sapl0250,80539,E0043,6,224,1
17775,2020-12-05,8:58:20 AM,1,8,sapl0250,80540,E0043,0,2,1
17776,2020-12-05,8:58:20 AM,1,8,sapl0250,80541,E0043,0,2,1
17777,2020-12-05,8:58:20 AM,1,8,sapl0250,80542,E0043,0,2,1
17778,2020-12-05,8:59:45 AM,1,8,sapl0250,80543,E0043,2,227,1
17779,2020-12-05,8:59:45 AM,1,8,sapl0250,80544,E0043,2,227,1
17780,2020-12-05,9:02:01 AM,1,8,sapl0250,80545,E0043,2,228,1
17781,2020-12-05,9:02:01 AM,1,8,sapl0250,80546,E0043,2,228,1
17782,2020-12-05,9:03:05 AM,1,8,sapl0250,80547,E0043,2,229,1
17783,2020-12-05,9:03:05 AM,1,8,sapl0250,80548,E0043,2,229,1
17784,2020-12-07,9:36:50 AM,1,8,sapl0250,80505,E0043,167,197,1
17785,2020-12-07,9:37:39 AM,1,8,sapl0250,80506,E0043,167,198,1
17786,2020-12-07,9:38:26 AM,1,8,sapl0250,80514,E0043,167,206,1
17787,2020-12-08,9:00:08 AM,1,8,sapl0250,80551,E0043,2,8,1
17788,2020-12-08,9:52:31 AM,1,8,sapl0250,80552,E0043,0,236,1
17789,2020-12-08,9:54:00 AM,1,8,sapl0250,80553,E0043,236,238,1
17790,2020-12-08,9:54:00 AM,1,8,sapl0250,80554,E0043,236,238,1
17791,2020-12-08,10:00:23 AM,1,8,sapl0250,80374,E0043,37,39,1
17792,2020-12-08,10:01:53 AM,1,8,sapl0250,80555,E0043,1,37,1
17793,2020-12-08,10:01:53 AM,1,8,sapl0250,80556,E0043,1,37,1
17794,2020-12-08,11:03:53 AM,1,8,sapl0250,80557,E0043,2,8,1
17795,2020-12-08,11:03:53 AM,1,8,sapl0250,80558,E0043,2,8,1
17796,2020-12-08,11:03:53 AM,1,8,sapl0250,80559,E0043,2,8,1
17797,2020-12-08,11:03:53 AM,1,8,sapl0250,80560,E0043,2,8,1
17798,2020-12-08,11:03:53 AM,1,8,sapl0250,80561,E0043,2,8,1
17799,2020-12-08,11:03:53 AM,1,8,sapl0250,80562,E0043,2,8,1
17800,2020-12-08,11:03:53 AM,1,8,sapl0250,80563,E0043,2,8,1
17801,2020-12-09,8:42:41 AM,1,8,sapl0250,80514,E0043,167,206,1
17802,2020-12-09,8:44:57 AM,1,8,sapl0250,80573,E0043,2,167,1
17803,2020-12-09,8:44:57 AM,1,8,sapl0250,80574,E0043,2,167,1
17804,2020-12-09,8:44:57 AM,1,8,sapl0250,80575,E0043,2,167,1
17805,2020-12-09,8:53:49 AM,1,8,sapl0250,80576,E0043,6,9,1
17806,2020-12-09,8:53:49 AM,1,8,sapl0250,80577,E0043,6,9,1
17807,2020-12-09,8:55:04 AM,1,8,sapl0250,80578,E0043,0,6,1
17808,2020-12-09,8:55:04 AM,1,8,sapl0250,80579,E0043,0,6,1
17809,2020-12-09,8:56:02 AM,1,8,sapl0250,80580,E0043,6,256,1
17810,2020-12-09,8:57:23 AM,1,8,sapl0250,80581,E0043,6,255,1
17811,2020-12-09,8:57:23 AM,1,8,sapl0250,80582,E0043,6,255,1
17812,2020-12-09,8:58:49 AM,1,8,sapl0250,80583,E0043,6,9,1
17813,2020-12-09,8:58:49 AM,1,8,sapl0250,80584,E0043,6,9,1
17814,2020-12-10,9:04:06 AM,1,8,sapl0250,80538,E0043,224,225,1
17815,2020-12-10,9:04:47 AM,1,8,sapl0250,80539,E0043,224,226,1
17816,2020-12-10,9:06:34 AM,1,8,sapl0250,80639,E0043,6,255,1
17817,2020-12-10,9:07:43 AM,1,8,sapl0250,80640,E0043,6,256,1
17818,2020-12-10,9:08:43 AM,1,8,sapl0250,80641,E0043,0,236,1
17819,2020-12-10,9:10:58 AM,1,8,sapl0250,80642,E0043,236,264,1
17820,2020-12-10,9:10:58 AM,1,8,sapl0250,80643,E0043,236,264,1
17821,2020-12-10,9:10:58 AM,1,8,sapl0250,80644,E0043,236,264,1
17822,2020-12-10,9:10:58 AM,1,8,sapl0250,80645,E0043,236,264,1
17823,2020-12-10,9:12:08 AM,1,8,sapl0250,80553,E0043,238,239,1
17824,2020-12-10,9:12:55 AM,1,8,sapl0250,80554,E0043,238,240,1
17825,2020-12-10,9:14:06 AM,1,8,sapl0250,80646,E0043,0,236,1
17826,2020-12-10,9:16:00 AM,1,8,sapl0250,80647,E0043,236,269,1
17827,2020-12-10,9:16:00 AM,1,8,sapl0250,80648,E0043,236,269,1
17828,2020-12-10,9:17:12 AM,1,8,sapl0250,80649,E0043,0,236,1
17829,2020-12-10,9:18:43 AM,1,8,sapl0250,80650,E0043,236,272,1
17830,2020-12-10,9:18:43 AM,1,8,sapl0250,80651,E0043,236,272,1
17831,2020-12-10,10:07:26 AM,1,8,sapl0250,5800,E0043,20,188,1
17832,2020-12-10,10:09:31 AM,1,8,sapl0250,80652,E0043,1,20,1
17833,2020-12-10,10:09:31 AM,1,8,sapl0250,80653,E0043,1,20,1
17834,2020-12-10,10:11:01 AM,1,8,sapl0250,6335,E0043,20,141,1
17835,2020-12-10,11:22:06 AM,1,8,sapl0250,80654,E0043,1,216,1
17836,2020-12-10,11:22:06 AM,1,8,sapl0250,80655,E0043,1,216,1
17837,2020-12-10,11:45:34 AM,1,8,sapl0313,80435,E0043,7,102,1
17838,2020-12-10,11:47:02 AM,1,8,sapl0313,80432,E0043,7,99,1
17839,2020-12-10,11:50:30 AM,1,8,sapl0313,80433,E0043,7,100,1
17840,2020-12-10,11:51:37 AM,1,8,sapl0313,80505,E0043,167,197,1
17841,2020-12-10,11:54:39 AM,1,8,sapl0313,80506,E0043,167,198,1
17842,2020-12-10,12:09:47 PM,1,8,sapl0250,80433,E0043,7,100,1
17843,2020-12-10,12:10:33 PM,1,8,sapl0250,80432,E0043,7,99,1
17844,2020-12-10,1:28:27 PM,1,8,sapl0250,80363,E0043,20,22,1
17845,2020-12-10,2:40:27 PM,1,8,sapl0250,80445,E0043,7,112,1
17846,2020-12-10,3:57:30 PM,1,8,sapl0250,7188,E0043,1,20,1
17847,2020-12-10,3:57:30 PM,1,8,sapl0250,7187,E0043,1,20,1
17848,2020-12-10,3:57:30 PM,1,8,sapl0250,6895,E0043,1,20,1
17849,2020-12-10,3:57:30 PM,1,8,sapl0250,5555,E0043,1,20,1
17850,2020-12-10,4:00:47 PM,1,8,sapl0250,6322,E0043,20,142,1
17851,2020-12-10,4:02:09 PM,1,8,sapl0250,6335,E0043,20,141,1
17852,2020-12-10,4:03:13 PM,1,8,sapl0250,5646,E0043,20,127,1
17853,2020-12-10,4:04:26 PM,1,8,sapl0250,5644,E0043,20,126,1
17854,2020-12-10,4:05:23 PM,1,8,sapl0250,5648,E0043,20,129,1
17855,2020-12-10,4:06:29 PM,1,8,sapl0250,7217,E0043,20,152,1
17856,2020-12-10,4:07:40 PM,1,8,sapl0250,7219,E0043,20,155,1
17857,2020-12-10,4:08:47 PM,1,8,sapl0250,7216,E0043,20,150,1
17858,2020-12-10,4:11:42 PM,1,8,sapl0250,7214,E0043,20,151,1
17859,2020-12-10,4:12:32 PM,1,8,sapl0250,7268,E0043,20,146,1
17860,2020-12-10,4:13:26 PM,1,8,sapl0250,7274,E0043,20,149,1
17861,2020-12-10,4:14:22 PM,1,8,sapl0250,7263,E0043,20,144,1
17862,2020-12-10,4:15:17 PM,1,8,sapl0250,7255,E0043,20,145,1
17863,2020-12-10,4:29:37 PM,1,8,sapl0250,71848,E0043,1,20,1
17864,2020-12-10,4:29:37 PM,1,8,sapl0250,7626,E0043,1,20,1
17865,2020-12-10,4:29:37 PM,1,8,sapl0250,80665,E0043,1,20,1
17866,2020-12-11,11:41:05 AM,1,8,sapl0250,17833,E0043,2,27,1
17867,2020-12-11,11:41:05 AM,1,8,sapl0250,80370,E0043,2,27,1
17868,2020-12-11,12:11:02 PM,1,8,sapl0250,80688,E0043,0,236,1
17869,2020-12-11,12:12:48 PM,1,8,sapl0250,10592,E0043,236,288,1
17870,2020-12-11,12:12:48 PM,1,8,sapl0250,80370,E0043,236,288,1
17871,2020-12-11,3:21:56 PM,1,8,sapl0250,80706,E0043,1,7,1
17872,2020-12-12,9:13:05 AM,1,8,sapl0250,80709,E0043,6,34,1
17873,2020-12-12,9:13:05 AM,1,8,sapl0250,5648,E0043,6,34,1
17874,2020-12-12,9:13:05 AM,1,8,sapl0250,5684,E0043,6,34,1
17875,2020-12-12,9:13:05 AM,1,8,sapl0250,5547,E0043,6,34,1
17876,2020-12-12,9:13:05 AM,1,8,sapl0250,5646,E0043,6,34,1
17877,2020-12-12,9:13:05 AM,1,8,sapl0250,5644,E0043,6,34,1
17878,2020-12-12,9:13:05 AM,1,8,sapl0250,71335,E0043,6,34,1
17879,2020-12-12,9:13:05 AM,1,8,sapl0250,80653,E0043,6,34,1
